Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin %,Year
CA-2020-104948,2020-11-12,2020-11-16,standard class,KH-16510,Keith Herrera,consumer,United States,San Bernardino,California,92404,west,OFF-BI-10001267,office supplies,binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",9.872,2,0.2,3.4552,35.0,2020
CA-2020-130183,2020-11-12,2020-11-16,standard class,PO-18850,Patrick O'Brill,consumer,United States,Houston,Texas,77041,central,FUR-BO-10001811,furniture,bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992,3,0.32,-18.0588,-2.9411764705882355,2020
CA-2020-153073,2020-11-12,2020-11-12,same day,HA-14905,Helen Abelman,consumer,United States,Chicago,Illinois,60610,central,FUR-FU-10001025,furniture,furnishings,"Eldon Imàge Series Desk Accessories, Clear",17.496,9,0.6,-7.4358,-42.50000000000001,2020
CA-2020-144519,2020-11-12,2020-11-16,standard class,AW-10930,Arthur Wiediger,home office,United States,Helena,Montana,59601,west,TEC-PH-10004908,technology,phones,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495,12.5,2020
CA-2020-104948,2020-11-12,2020-11-16,standard class,KH-16510,Keith Herrera,consumer,United States,San Bernardino,California,92404,west,OFF-PA-10004610,office supplies,paper,Xerox 1900,29.96,7,0.0,13.482,44.99999999999999,2020
CA-2020-154746,2020-11-13,2020-11-16,first class,PJ-18835,Patrick Jones,corporate,United States,Springfield,Virginia,22153,south,OFF-AP-10003057,office supplies,appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,826.11,3,0.0,322.1829,39.0,2020
CA-2020-138674,2020-11-13,2020-11-16,first class,KB-16585,Ken Black,corporate,United States,Springfield,Oregon,97477,west,TEC-AC-10000358,technology,accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,91.176,3,0.2,4.5588,5.0,2020
CA-2020-138674,2020-11-13,2020-11-16,first class,KB-16585,Ken Black,corporate,United States,Springfield,Oregon,97477,west,TEC-AC-10002800,technology,accessories,Plantronics Audio 478 Stereo USB Headset,159.968,4,0.2,29.994,18.75,2020
US-2020-111927,2020-11-13,2020-11-18,standard class,LS-17230,Lycoris Saunders,consumer,United States,Dover,Delaware,19901,east,OFF-BI-10002571,office supplies,binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",19.96,2,0.0,9.3812,47.0,2020
CA-2020-151043,2020-11-13,2020-11-19,standard class,MG-17680,Maureen Gastineau,home office,United States,Philadelphia,Pennsylvania,19143,east,TEC-AC-10001090,technology,accessories,Micro Innovations Wireless Classic Keyboard with Mouse,47.984,2,0.2,-1.1996,-2.5,2020
CA-2020-123141,2020-11-13,2020-11-18,standard class,GZ-14470,Gary Zandusky,consumer,United States,Rio Rancho,New Mexico,87124,west,FUR-CH-10004287,furniture,chairs,SAFCO Arco Folding Chair,883.84,4,0.2,99.432,11.25,2020
CA-2020-123141,2020-11-13,2020-11-18,standard class,GZ-14470,Gary Zandusky,consumer,United States,Rio Rancho,New Mexico,87124,west,FUR-CH-10001891,furniture,chairs,Global Deluxe Office Fabric Chairs,230.352,3,0.2,20.1558,8.75,2020
CA-2020-138674,2020-11-13,2020-11-16,first class,KB-16585,Ken Black,corporate,United States,Springfield,Oregon,97477,west,OFF-FA-10000304,office supplies,fasteners,Advantus Push Pins,8.72,5,0.2,2.289,26.25,2020
CA-2020-137897,2020-11-13,2020-11-18,standard class,PJ-18835,Patrick Jones,corporate,United States,New York City,New York,10035,east,TEC-AC-10001267,technology,accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,59.9,2,0.0,23.96,40.0,2020
CA-2020-137897,2020-11-13,2020-11-18,standard class,PJ-18835,Patrick Jones,corporate,United States,New York City,New York,10035,east,OFF-PA-10004041,office supplies,paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",37.0,5,0.0,16.65,44.99999999999999,2020
CA-2020-137897,2020-11-13,2020-11-18,standard class,PJ-18835,Patrick Jones,corporate,United States,New York City,New York,10035,east,TEC-AC-10002217,technology,accessories,Imation Clip USB flash drive - 8 GB,37.6,2,0.0,2.256,5.999999999999999,2020
US-2020-111927,2020-11-13,2020-11-18,standard class,LS-17230,Lycoris Saunders,consumer,United States,Dover,Delaware,19901,east,FUR-FU-10004017,furniture,furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.649,35.0,2020
CA-2020-154746,2020-11-13,2020-11-16,first class,PJ-18835,Patrick Jones,corporate,United States,Springfield,Virginia,22153,south,OFF-EN-10001532,office supplies,envelopes,Brown Kraft Recycled Envelopes,33.96,2,0.0,16.98,50.0,2020
CA-2020-129525,2020-11-14,2020-11-19,standard class,VP-21760,Victoria Pisteka,corporate,United States,Toledo,Ohio,43615,east,OFF-BI-10002133,office supplies,binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",166.92,13,0.7,-116.844,-70.0,2020
CA-2020-145324,2020-11-14,2020-11-18,standard class,DH-13675,Duane Huffman,home office,United States,Harrisonburg,Virginia,22801,south,FUR-FU-10002759,furniture,furnishings,12-1/2 Diameter Round Wall Clock,39.96,2,0.0,14.3856,36.0,2020
CA-2020-113173,2020-11-14,2020-11-16,second class,DK-13225,Dean Katz,corporate,United States,Chicago,Illinois,60653,central,OFF-SU-10001935,office supplies,supplies,Staple remover,8.72,5,0.2,-1.744,-20.0,2020
CA-2020-113173,2020-11-14,2020-11-16,second class,DK-13225,Dean Katz,corporate,United States,Chicago,Illinois,60653,central,OFF-BI-10004738,office supplies,binders,Flexible Leather- Look Classic Collection Ring Binder,11.364,3,0.8,-17.046,-149.99999999999997,2020
CA-2020-113173,2020-11-14,2020-11-16,second class,DK-13225,Dean Katz,corporate,United States,Chicago,Illinois,60653,central,OFF-ST-10000604,office supplies,storage,Home/Office Personal File Carts,250.272,9,0.2,15.642,6.25,2020
CA-2020-138954,2020-11-14,2020-11-16,first class,MH-17785,Maya Herman,corporate,United States,New York City,New York,10035,east,OFF-AR-10001955,office supplies,art,Newell 319,119.04,6,0.0,35.712,30.0,2020
CA-2020-138954,2020-11-14,2020-11-16,first class,MH-17785,Maya Herman,corporate,United States,New York City,New York,10035,east,OFF-BI-10003963,office supplies,binders,Cardinal Holdit Data Disk Pockets,34.944,6,0.2,11.7936,33.75,2020
CA-2020-138954,2020-11-14,2020-11-16,first class,MH-17785,Maya Herman,corporate,United States,New York City,New York,10035,east,OFF-ST-10003058,office supplies,storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,3,0.0,20.5755,29.000000000000004,2020
CA-2020-150875,2020-11-15,2020-11-19,standard class,HK-14890,Heather Kirkland,corporate,United States,Boise,Idaho,83704,west,FUR-TA-10000577,furniture,tables,Bretford CR4500 Series Slim Rectangular Table,696.42,2,0.0,160.1766,23.000000000000004,2020
CA-2020-150875,2020-11-15,2020-11-19,standard class,HK-14890,Heather Kirkland,corporate,United States,Boise,Idaho,83704,west,TEC-PH-10001254,technology,phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,304.776,3,0.2,22.8582,7.5,2020
CA-2020-135685,2020-11-15,2020-11-17,second class,MP-18175,Mike Pelletier,home office,United States,Milwaukee,Wisconsin,53209,central,FUR-FU-10001185,furniture,furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0.0,76.0878,41.0,2020
CA-2020-164539,2020-11-15,2020-11-21,standard class,PO-19180,Philisse Overcash,home office,United States,New York City,New York,10011,east,OFF-AP-10002457,office supplies,appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",523.25,5,0.0,141.2775,27.0,2020
CA-2020-145394,2020-11-15,2020-11-19,standard class,MC-17605,Matt Connell,corporate,United States,Chicago,Illinois,60610,central,FUR-FU-10001215,furniture,furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",34.504,2,0.6,-15.5268,-45.0,2020
CA-2020-145394,2020-11-15,2020-11-19,standard class,MC-17605,Matt Connell,corporate,United States,Chicago,Illinois,60610,central,OFF-ST-10000344,office supplies,storage,"Neat Ideas Personal Hanging Folder Files, Black",21.488,2,0.2,1.6116,7.5,2020
CA-2020-120446,2020-11-15,2020-11-17,first class,JG-15805,John Grady,corporate,United States,San Diego,California,92105,west,OFF-LA-10003148,office supplies,labels,Avery 51,18.9,3,0.0,8.694,46.00000000000001,2020
CA-2020-145394,2020-11-15,2020-11-19,standard class,MC-17605,Matt Connell,corporate,United States,Chicago,Illinois,60610,central,TEC-PH-10001051,technology,phones,HTC One,239.976,3,0.2,26.9973,11.25,2020
CA-2020-135685,2020-11-15,2020-11-17,second class,MP-18175,Mike Pelletier,home office,United States,Milwaukee,Wisconsin,53209,central,FUR-TA-10001520,furniture,tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",214.11,3,0.0,36.3987,17.0,2020
CA-2020-135685,2020-11-15,2020-11-17,second class,MP-18175,Mike Pelletier,home office,United States,Milwaukee,Wisconsin,53209,central,OFF-PA-10000157,office supplies,paper,Xerox 191,179.82,9,0.0,84.5154,47.0,2020
CA-2020-135685,2020-11-15,2020-11-17,second class,MP-18175,Mike Pelletier,home office,United States,Milwaukee,Wisconsin,53209,central,FUR-TA-10000688,furniture,tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0.0,111.1035,17.0,2020
CA-2020-135685,2020-11-15,2020-11-17,second class,MP-18175,Mike Pelletier,home office,United States,Milwaukee,Wisconsin,53209,central,TEC-AC-10004145,technology,accessories,Logitech diNovo Edge Keyboard,999.96,4,0.0,229.9908,23.0,2020
CA-2020-126725,2020-11-16,2020-11-20,standard class,BS-11665,Brian Stugart,consumer,United States,San Diego,California,92105,west,TEC-PH-10003174,technology,phones,RCA ViSYS 25825 Wireless digital phone,415.968,4,0.2,51.996,12.5,2020
CA-2020-126725,2020-11-16,2020-11-20,standard class,BS-11665,Brian Stugart,consumer,United States,San Diego,California,92105,west,FUR-FU-10001591,furniture,furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.6,3,0.0,15.372,42.0,2020
CA-2020-110863,2020-11-16,2020-11-23,standard class,AA-10645,Anna Andreadi,consumer,United States,Oklahoma City,Oklahoma,73120,central,FUR-CH-10002073,furniture,chairs,Hon Olson Stacker Chairs,1323.9,5,0.0,383.931,29.0,2020
CA-2020-110863,2020-11-16,2020-11-23,standard class,AA-10645,Anna Andreadi,consumer,United States,Oklahoma City,Oklahoma,73120,central,OFF-PA-10000474,office supplies,paper,Easy-staple paper,106.32,3,0.0,49.9704,47.0,2020
CA-2020-126725,2020-11-16,2020-11-20,standard class,BS-11665,Brian Stugart,consumer,United States,San Diego,California,92105,west,OFF-ST-10001418,office supplies,storage,Carina Media Storage Towers in Natural & Black,304.9,5,0.0,6.098,2.0,2020
CA-2020-126725,2020-11-16,2020-11-20,standard class,BS-11665,Brian Stugart,consumer,United States,San Diego,California,92105,west,FUR-FU-10002813,furniture,furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456,36.00000000000001,2020
CA-2020-126725,2020-11-16,2020-11-20,standard class,BS-11665,Brian Stugart,consumer,United States,San Diego,California,92105,west,OFF-ST-10000129,office supplies,storage,Fellowes Recycled Storage Drawers,777.21,7,0.0,54.4047,6.999999999999999,2020
CA-2020-110863,2020-11-16,2020-11-23,standard class,AA-10645,Anna Andreadi,consumer,United States,Oklahoma City,Oklahoma,73120,central,OFF-ST-10002756,office supplies,storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,4,0.0,5.4124,1.0,2020
CA-2020-126725,2020-11-16,2020-11-20,standard class,BS-11665,Brian Stugart,consumer,United States,San Diego,California,92105,west,FUR-CH-10001708,furniture,chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,225.568,2,0.2,2.8196,1.25,2020
CA-2020-126725,2020-11-16,2020-11-20,standard class,BS-11665,Brian Stugart,consumer,United States,San Diego,California,92105,west,OFF-PA-10001639,office supplies,paper,Xerox 203,32.4,5,0.0,15.552,48.0,2020
CA-2020-163090,2020-11-16,2020-11-20,second class,GH-14665,Greg Hansen,consumer,United States,Chicago,Illinois,60610,central,OFF-SU-10002537,office supplies,supplies,Acme Box Cutter Scissors,40.92,5,0.2,3.069,7.5,2020
CA-2020-166800,2020-11-18,2020-11-25,standard class,AG-10300,Aleksandra Gannaway,corporate,United States,Las Vegas,Nevada,89115,west,OFF-AP-10004868,office supplies,appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,31.08,4,0.0,8.3916,27.0,2020
CA-2020-145814,2020-11-18,2020-11-23,standard class,KD-16345,Katherine Ducich,consumer,United States,New York City,New York,10035,east,OFF-BI-10003196,office supplies,binders,Accohide Poly Flexible Ring Binders,5.984,2,0.2,2.244,37.50000000000001,2020
CA-2020-145814,2020-11-18,2020-11-23,standard class,KD-16345,Katherine Ducich,consumer,United States,New York City,New York,10035,east,TEC-PH-10002200,technology,phones,Aastra 6757i CT Wireless VoIP phone,861.76,4,0.0,249.9104,29.000000000000004,2020
CA-2020-151680,2020-11-18,2020-11-20,second class,TC-21475,Tony Chapman,home office,United States,Seattle,Washington,98115,west,FUR-FU-10000305,furniture,furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",141.96,2,0.0,22.7136,15.999999999999998,2020
CA-2020-163965,2020-11-19,2020-11-26,standard class,SS-20875,Sung Shariari,consumer,United States,Miami,Florida,33180,south,FUR-BO-10001337,furniture,bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.352,3,0.2,-36.294,-12.5,2020
CA-2020-116484,2020-11-19,2020-11-25,standard class,JK-15205,Jamie Kunitz,consumer,United States,Marion,Ohio,43302,east,FUR-FU-10002874,furniture,furnishings,Ultra Commercial Grade Dual Valve Door Closer,63.824,2,0.2,9.5736,15.000000000000002,2020
CA-2020-112305,2020-11-19,2020-11-24,standard class,KB-16405,Katrina Bavinger,home office,United States,Seattle,Washington,98105,west,FUR-FU-10002364,furniture,furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206,29.0,2020
CA-2020-124058,2020-11-19,2020-11-23,standard class,LC-16885,Lena Creighton,consumer,United States,Oakland,California,94601,west,FUR-CH-10000595,furniture,chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76,6.25,2020
CA-2020-144652,2020-11-19,2020-11-25,standard class,SN-20560,Skye Norling,home office,United States,Los Angeles,California,90008,west,OFF-AR-10003732,office supplies,art,Newell 333,19.46,7,0.0,5.0596,26.0,2020
CA-2020-156524,2020-11-19,2020-11-25,standard class,DL-12865,Dan Lawera,consumer,United States,New York City,New York,10011,east,OFF-PA-10003883,office supplies,paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65,3,0.0,9.039,46.0,2020
CA-2020-112305,2020-11-19,2020-11-24,standard class,KB-16405,Katrina Bavinger,home office,United States,Seattle,Washington,98105,west,TEC-AC-10002018,technology,accessories,AmazonBasics 3-Button USB Wired Mouse,13.98,2,0.0,6.0114,43.0,2020
CA-2020-136420,2020-11-19,2020-11-20,first class,CS-12250,Chris Selesnick,corporate,United States,San Diego,California,92024,west,OFF-LA-10002762,office supplies,labels,Avery 485,50.12,4,0.0,23.5564,47.0,2020
CA-2020-163965,2020-11-19,2020-11-26,standard class,SS-20875,Sung Shariari,consumer,United States,Miami,Florida,33180,south,OFF-BI-10004593,office supplies,binders,Ibico Laser Imprintable Binding System Covers,62.88,4,0.7,-50.304,-80.0,2020
CA-2020-116484,2020-11-19,2020-11-25,standard class,JK-15205,Jamie Kunitz,consumer,United States,Marion,Ohio,43302,east,OFF-ST-10003994,office supplies,storage,"Belkin 19"" Center-Weighted Shelf, Gray",141.552,3,0.2,-26.541,-18.75,2020
CA-2020-124058,2020-11-19,2020-11-23,standard class,LC-16885,Lena Creighton,consumer,United States,Oakland,California,94601,west,TEC-PH-10004774,technology,phones,Gear Head AU3700S Headset,72.744,7,0.2,-15.4581,-21.25,2020
CA-2020-146465,2020-11-19,2020-11-23,standard class,PB-18805,Patrick Bzostek,home office,United States,San Francisco,California,94122,west,OFF-BI-10004528,office supplies,binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,24.192,9,0.2,7.56,31.25,2020
US-2020-165743,2020-11-19,2020-11-22,second class,MM-18055,Michelle Moray,consumer,United States,Aurora,Colorado,80013,west,OFF-BI-10001982,office supplies,binders,Wilson Jones Custom Binder Spines & Labels,4.896,3,0.7,-3.4272,-70.0,2020
US-2020-165743,2020-11-19,2020-11-22,second class,MM-18055,Michelle Moray,consumer,United States,Aurora,Colorado,80013,west,FUR-BO-10002268,furniture,bookcases,Sauder Barrister Bookcases,145.764,6,0.7,-247.7988,-170.0,2020
US-2020-165743,2020-11-19,2020-11-22,second class,MM-18055,Michelle Moray,consumer,United States,Aurora,Colorado,80013,west,OFF-BI-10001758,office supplies,binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,9.612,6,0.7,-7.3692,-76.66666666666667,2020
CA-2020-100454,2020-11-19,2020-11-24,standard class,BM-11650,Brian Moss,corporate,United States,New York City,New York,10035,east,OFF-AR-10004648,office supplies,art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0.0,16.3215,27.0,2020
CA-2020-100454,2020-11-19,2020-11-24,standard class,BM-11650,Brian Moss,corporate,United States,New York City,New York,10035,east,OFF-AR-10002578,office supplies,art,Newell 335,11.52,4,0.0,3.3408,29.000000000000004,2020
CA-2020-163965,2020-11-19,2020-11-26,standard class,SS-20875,Sung Shariari,consumer,United States,Miami,Florida,33180,south,OFF-ST-10000918,office supplies,storage,Crate-A-Files,17.44,2,0.2,1.308,7.5,2020
CA-2020-100454,2020-11-19,2020-11-24,standard class,BM-11650,Brian Moss,corporate,United States,New York City,New York,10035,east,FUR-BO-10001519,furniture,bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.048,4,0.2,9.3024,5.0,2020
US-2020-158589,2020-11-19,2020-11-23,standard class,KW-16570,Kelly Williams,consumer,United States,San Francisco,California,94109,west,FUR-FU-10001546,furniture,furnishings,Dana Swing-Arm Lamps,32.04,3,0.0,8.01,25.0,2020
CA-2020-136420,2020-11-19,2020-11-20,first class,CS-12250,Chris Selesnick,corporate,United States,San Diego,California,92024,west,OFF-BI-10002854,office supplies,binders,"Performers Binder/Pad Holder, Black",89.696,4,0.2,33.636,37.50000000000001,2020
CA-2020-110891,2020-11-19,2020-11-23,standard class,PO-19195,Phillina Ober,home office,United States,Philadelphia,Pennsylvania,19140,east,FUR-CH-10002880,furniture,chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724,-27.142857142857142,2020
CA-2020-112305,2020-11-19,2020-11-24,standard class,KB-16405,Katrina Bavinger,home office,United States,Seattle,Washington,98105,west,OFF-AR-10002067,office supplies,art,Newell 334,119.04,6,0.0,30.9504,26.0,2020
CA-2020-163965,2020-11-19,2020-11-26,standard class,SS-20875,Sung Shariari,consumer,United States,Miami,Florida,33180,south,OFF-BI-10004728,office supplies,binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,5,0.7,-5.784,-80.0,2020
